distribution,seed,method,mean_dcor,sd_dcor,p95_dcor,max_dcor
r,30,PCA,0.15272052942877387,0.023775476014306476,0.18400087438768356,0.2270810466662653
r,30,Cholesky,0.15124882491252253,0.02391718626303957,0.19534015742353109,0.21920860717186189
r,30,ZCA-cor,0.1484782624299189,0.022234016337036647,0.17994199220466897,0.22110728558379322
r,30,PCA-cor,0.14927082934322455,0.018869839844437665,0.1760382911074533,0.19742702447303273
r,31,Mixed,0.29667645598976866,0.11220273409870901,0.5246184608298642,0.59045312519943
r,31,ZCA,0.15202172718207235,0.022079345066718985,0.18850102346995107,0.21712504859397325
r,31,PCA,0.15217056005748428,0.0280293960486764,0.20559621046215085,0.23779050576034186
r,31,Cholesky,0.15191700579463538,0.0247978348385886,0.18550380250364754,0.25664355635028246
r,31,ZCA-cor,0.15232071462142835,0.023192368528105006,0.19857469791356336,0.21658373813186796
r,31,PCA-cor,0.1493132021609992,0.025230739932926256,0.18668949263572046,0.24118176492932467
r,32,Mixed,0.30016215016428366,0.13113130135175494,0.5623198103854945,0.5945355740663746
r,32,ZCA,0.15562171351828874,0.02590431705118514,0.19569902320024657,0.22016063106393144
r,32,PCA,0.15351501011329532,0.023586146595901792,0.19711529357785892,0.20530191358223795
r,32,Cholesky,0.15711135694429934,0.02835139237736138,0.19563891845324977,0.26534629111571184
r,32,ZCA-cor,0.15476529863271107,0.02473990736470727,0.1923819877251134,0.22622644475117396
r,32,PCA-cor,0.15718526361369375,0.02710672300451884,0.2002872726128904,0.24280127069321886
r,33,Mixed,0.3157115808407788,0.16555266736758106,0.605680873273999,0.7150453994953241
r,33,ZCA,0.1493374495012292,0.019442660900082835,0.18087587358035195,0.20526309007576563
r,33,PCA,0.15027845041322654,0.02358282658439396,0.18805832211285609,0.22275468126983353
r,33,Cholesky,0.14499767732460705,0.019690325228515115,0.1773647772967141,0.20236060294738795
r,33,ZCA-cor,0.1480211406753846,0.020334428919561543,0.18587631507867328,0.2104708131734994
r,33,PCA-cor,0.15345505805766993,0.022744266778758473,0.19159161775681907,0.2025330411360764
r,34,Mixed,0.3371382841188551,0.15317959482809534,0.5551868536887111,0.7728221010054729
r,34,ZCA,0.15319864998249405,0.027066315451000505,0.20762943972856998,0.23470354869637522
r,34,PCA,0.14936695089174823,0.022252039850198586,0.19396439865785847,0.2143221900092214
r,34,Cholesky,0.14701681913030215,0.021080338708233122,0.17814239208983268,0.21648727944050755
r,34,ZCA-cor,0.1553285544560057,0.028598987055019613,0.21417016430483266,0.22560514316941105
r,34,PCA-cor,0.15491600248039175,0.02138449145784295,0.19220732718176223,0.2136059860703391
r,35,Mixed,0.30210574089104647,0.15062407118257548,0.5570349883310776,0.6631629634808478
r,35,ZCA,0.14963684605471805,0.02468119821005208,0.1884708248060642,0.21215496261255204
r,35,PCA,0.15154903884435172,0.018290259320946762,0.1794196554017925,0.19045923098984233
r,35,Cholesky,0.14712791966297092,0.021817042580815075,0.18520302610251155,0.19295206112897714
r,35,ZCA-cor,0.15102889180767823,0.02419255701183377,0.19225711350863403,0.20596790100852955
r,35,PCA-cor,0.1542231276566384,0.02444487373563918,0.19719910565565768,0.20497595745339822
r,36,Mixed,0.3028831121347562,0.13499082513975127,0.5263964571328609,0.5393812102003768
r,36,ZCA,0.1485405846876493,0.019780605840657862,0.18782508692831168,0.19633959527215308
r,36,PCA,0.1503323677663164,0.021025941271756735,0.1873885765553079,0.20425130344239395
r,36,Cholesky,0.14905886336773141,0.020565792243425696,0.18638799308078752,0.20287072089566718
r,36,ZCA-cor,0.1469523953414088,0.019767209156315677,0.18459658211507993,0.1937752639745606
r,36,PCA-cor,0.15010980239002533,0.020008735073977452,0.18753196100264388,0.19633100538538273
r,37,Mixed,0.38948787370765126,0.17706998522981182,0.6596994175130322,0.8392025064073484
r,37,ZCA,0.15412246903593643,0.020280855007003735,0.18384210654255212,0.19894701058593484
r,37,PCA,0.15455421852995055,0.022383946202942272,0.19346677687151884,0.22602457972453405
r,37,Cholesky,0.15465753494021264,0.01938678315595822,0.18385157301937244,0.1881509056356508
r,37,ZCA-cor,0.15374421181250292,0.020582710868475726,0.18302142966431456,0.19993369470376118
r,37,PCA-cor,0.1599717113577669,0.025257315000106573,0.20234399202610537,0.2270793839106676
r,38,Mixed,0.2701445714675827,0.12338375601690302,0.5023399184093941,0.6619020297252284
r,38,ZCA,0.15193741776236208,0.020556304545636377,0.18650447106982188,0.2048769615681371
r,38,PCA,0.1510852309155807,0.024664775151432186,0.19046108316988417,0.19988044792242998
r,38,Cholesky,0.14976864686132815,0.0242567489981084,0.19012034655514296,0.2455309180989625
r,38,ZCA-cor,0.14998746044220812,0.02260960932743881,0.18900638527362096,0.21127750941057605
r,38,PCA-cor,0.14853830386068942,0.022501385426907484,0.18302772152401992,0.1953552321530152
r,39,Mixed,0.3007783070924427,0.1581707680661753,0.6453302853793272,0.693571826292823
r,39,ZCA,0.14811338235844862,0.021844520049274275,0.19003092332040508,0.20361080155740707
r,39,PCA,0.14949770986464922,0.014652057678621004,0.16959597961846948,0.1957243306014427
r,39,Cholesky,0.14163303249204467,0.018316391668056767,0.17216632079206293,0.18436776367983607
r,39,ZCA-cor,0.14835832695977832,0.022047692522852824,0.18559267981567337,0.2038899477030938
r,39,PCA-cor,0.14858489986830217,0.02036502789139747,0.1844411415072566,0.193354195873364
r,40,Mixed,0.2691427888416827,0.111812767117892,0.4887006429697964,0.6549804933652074
r,40,ZCA,0.15136208427882772,0.023999064818799695,0.19244054016307002,0.20303686641740834
r,40,PCA,0.14684058158789948,0.01786657848303717,0.17726786624178337,0.18390479949686567
r,40,Cholesky,0.14815849425976893,0.02363666648002698,0.1955729097137438,0.20570398965141565
r,40,ZCA-cor,0.152173251582919,0.02414892538583611,0.19305683424894918,0.19960747754670077
r,40,PCA-cor,0.14374480663225228,0.02058193830305276,0.1799187895261018,0.21279875968326586
r,41,Mixed,0.2975265851202635,0.13346934112527278,0.5646359676127578,0.63001788530021
r,41,ZCA,0.1385333286075854,0.022509818763645044,0.16634506165967058,0.23245949704745894
r,41,PCA,0.154413950724785,0.023074565847045637,0.19976653412209028,0.2101915147572634
r,41,Cholesky,0.14817011760231932,0.022020590883674553,0.1852925216125075,0.20818916769442652
r,41,ZCA-cor,0.13799401304761366,0.02069077715353461,0.16664583501286426,0.2175228020391174
r,41,PCA-cor,0.15055821580388629,0.022127562879220953,0.1875653144212435,0.199493251547761
r,42,Mixed,0.26981743478764625,0.14654106753278498,0.5314251423421869,0.8133593935226023
r,42,ZCA,0.1502273916528208,0.021255707287073038,0.1904129722745164,0.19946311568004318
r,42,PCA,0.14978896731476338,0.020597329963672778,0.1842390014053494,0.19095673261430327
r,42,Cholesky,0.1494684035724091,0.02289167563655825,0.18447465319112294,0.2105892733169976
r,42,ZCA-cor,0.14988874714520525,0.018925699300521334,0.18532727267247123,0.1911094379385554
r,42,PCA-cor,0.14749179565618983,0.02169120589959994,0.17571415457878442,0.23085842982850882
r,43,Mixed,0.26445421927443646,0.13105777777492159,0.4804935450950494,0.6150304128269822
r,43,ZCA,0.15189952859108263,0.024894057810178196,0.19472343709215426,0.22248897703528447
r,43,PCA,0.14973821477454524,0.023352412077716603,0.19900336756483825,0.20801916023496644
r,43,Cholesky,0.1509080192237606,0.021593770720776242,0.19240298845399,0.20176134420297293
r,43,ZCA-cor,0.1532631389108023,0.02431899000609256,0.19555381728188673,0.21897298611157298
r,43,PCA-cor,0.15197199710205728,0.022059175851280328,0.19292735500079278,0.20047925583875612
r,44,Mixed,0.3565093263760512,0.16077359708150146,0.6243900948790232,0.7365723124312239
r,44,ZCA,0.1431980186082685,0.020732790992093898,0.18546321213729347,0.20116068432672848
r,44,PCA,0.15151872553742654,0.020048235611043002,0.1870639904744177,0.19163156978324614
r,44,Cholesky,0.15092520747371857,0.028298675257901605,0.1958531118163368,0.2783042380928599
r,44,ZCA-cor,0.1443172220269817,0.023097929038581877,0.18553529245679853,0.21182239018446736
r,44,PCA-cor,0.14695728588716275,0.028459176166975308,0.2004070639687638,0.22823091510526092
r,45,Mixed,0.3000337040709704,0.1538311992389458,0.591093064152904,0.7601050317222836
r,45,ZCA,0.15515270259695663,0.02681475625405844,0.19397540167369057,0.2388849991249717
r,45,PCA,0.15281741820054104,0.02396220852392995,0.19189249280988896,0.22194093374591378
r,45,Cholesky,0.15696868266833203,0.023259091142233665,0.1943957637435849,0.21693296608515333
r,45,ZCA-cor,0.154795905292224,0.026362867593714697,0.18454980575805927,0.24147343338567986
r,45,PCA-cor,0.15577107687862765,0.02170617622535701,0.19208992329156763,0.20144732743702198
r,46,Mixed,0.3092424978685895,0.14300339116235125,0.6192793605767222,0.7292846892267337
r,46,ZCA,0.15591719045705482,0.02262985871772029,0.1930584448035632,0.21497639319075726
r,46,PCA,0.15582624119691443,0.025165827048667353,0.19369114336655388,0.25276755749333524
r,46,Cholesky,0.1520245663348148,0.022145557478733837,0.19437218415194507,0.19953127324581896
r,46,ZCA-cor,0.15565308091370364,0.022892924503674857,0.18574415702645058,0.2206170462631473
r,46,PCA-cor,0.1540065574103996,0.023083024392397615,0.19332918481021028,0.20491743046233635
r,47,Mixed,0.27261847836606445,0.11624269980733822,0.46496717651904984,0.6525044935428226
r,47,ZCA,0.15735552388516044,0.025880955816715796,0.20119533077056076,0.20437389275080053
r,47,PCA,0.15331072254042097,0.02729486774718167,0.1975912981716972,0.2358079084832403
r,47,Cholesky,0.1481179114700408,0.024282036434891026,0.19547988256358675,0.21318212719996793
r,47,ZCA-cor,0.1572055970396969,0.02532248599230402,0.19904895972724557,0.21237581909860564
r,47,PCA-cor,0.1556745020322963,0.025625094263498533,0.21163105577358454,0.22564946049463103
r,48,Mixed,0.2999915801259059,0.16114048916111565,0.6014586200300239,0.8670400495302272
r,48,ZCA,0.1492498388226331,0.021075790990600692,0.18091687364315506,0.19231830282479787
r,48,PCA,0.1525756104557382,0.025818005390236917,0.20210040199267928,0.22031284935795048
r,48,Cholesky,0.1510927387605859,0.024819759307942973,0.1970771464900457,0.21991806355628488
r,48,ZCA-cor,0.14824800124513096,0.02300352991050414,0.18662587828912441,0.19887422909786276
r,48,PCA-cor,0.14673962821176179,0.02125510360293589,0.18510742945229317,0.1980328956357284
r,49,Mixed,0.2975276541527893,0.13497881289916416,0.5314387060418617,0.7466051100373308
r,49,ZCA,0.14262858635187967,0.02031842883833118,0.1813859524088746,0.19139291423101595
r,49,PCA,0.15035841447575227,0.02463558275652993,0.19686803008395914,0.20955199244630301
r,49,Cholesky,0.1472548165569743,0.021861810313945858,0.18194761972394471,0.21136511543488362
r,49,ZCA-cor,0.14304358342298815,0.020922824983306443,0.17804563176741298,0.18623215559447823
r,49,PCA-cor,0.14770548230673208,0.02623627389999175,0.18945510062205484,0.25988770474431294
r,50,Mixed,0.26118583387025374,0.09684633298781717,0.44932797087069803,0.5845773883626907
r,50,ZCA,0.14835109034543822,0.019374906231665625,0.18074795564995397,0.19355254104910416
r,50,PCA,0.1557423731857244,0.023936339784471048,0.18941703108645427,0.22481813812188314
r,50,Cholesky,0.14920198670955953,0.01712841171583215,0.1788692967822038,0.1916797884969288
r,50,ZCA-cor,0.14576580052900784,0.0192666040169165,0.18019919461686232,0.18956546425136817
r,50,PCA-cor,0.1502792960767799,0.019464921951098883,0.18362487448403908,0.1931554417036731
r,51,Mixed,0.3081954593623078,0.16360023761193476,0.6598772594119966,0.6808564757802089
r,51,ZCA,0.15035667017878712,0.020387583975414347,0.1850180781744646,0.1962507509961958
r,51,PCA,0.15647898923742723,0.029828014665893368,0.2084241132947195,0.2639854787020215
r,51,Cholesky,0.1507075820981299,0.02461779339421729,0.20060557036194063,0.2152769128976175
r,51,ZCA-cor,0.15108014442600265,0.021023239457308593,0.18951756808981252,0.20024055055028475
r,51,PCA-cor,0.1563629978949128,0.033833740555837745,0.2065182943139023,0.29456194260557034
r,52,Mixed,0.3129622808495519,0.14163052296707937,0.5754594790948533,0.7771631213211506
r,52,ZCA,0.1511602209876463,0.02607867668055364,0.2067136580555801,0.2075012003142408
r,52,PCA,0.1509601553329572,0.023449904071070216,0.18624305599468693,0.23086744085253777
r,52,Cholesky,0.15406377053923467,0.021726992239834347,0.19007131092879218,0.2055748807574038
r,52,ZCA-cor,0.15197167172276724,0.026674617085915658,0.19713964979477208,0.24067443518240536
r,52,PCA-cor,0.15266371259493716,0.02650749969785483,0.2056454647960594,0.2212014396010757
r,53,Mixed,0.32677481147008003,0.1681337370490556,0.6526579508355179,0.800167480123724
r,53,ZCA,0.14112564163092006,0.017174702836899813,0.17273130696175423,0.17961384344106548
r,53,PCA,0.15048557990574776,0.019430663719167726,0.18268902207548587,0.20602420305921001
r,53,Cholesky,0.14815978964716922,0.020720584536461136,0.18460052755360346,0.19250982902959818
r,53,ZCA-cor,0.14197471059279024,0.01716160781599465,0.17135707157759344,0.17983182765830022
r,53,PCA-cor,0.14879781983841234,0.020155839692560126,0.18067601753320095,0.18521868046693982
r,54,Mixed,0.2804708073805138,0.12810985992441656,0.5420865584392399,0.5782694340660113
r,54,ZCA,0.15459835857428927,0.021940669013971733,0.19003204603746263,0.22065966738734313
r,54,PCA,0.14900795370228923,0.022027553930862434,0.18072092626452302,0.21486403877907276
r,54,Cholesky,0.15278050631020534,0.024165875992846853,0.19637710985351903,0.21261088121626825
r,54,ZCA-cor,0.15647690509555987,0.02184085571217222,0.1983297120798045,0.22215084300131963
r,54,PCA-cor,0.15097682553062433,0.024892884883606758,0.19764525596586022,0.23075164710126964
r,55,Mixed,0.31005113539152046,0.13110042575907402,0.536757147456872,0.6770964330952607
r,55,ZCA,0.1492965757466193,0.02077804735858751,0.1771734534418459,0.20723568426546202
r,55,PCA,0.14678254633396945,0.02344344811269985,0.1822560873769844,0.22594581497743657
r,55,Cholesky,0.14635451441828304,0.0221249041232511,0.18770358707287083,0.21436980918927268
r,55,ZCA-cor,0.1470216567849868,0.01671193921303172,0.17568268174634707,0.17815732005507678
r,55,PCA-cor,0.15045577654120418,0.02295205886742578,0.196503352642147,0.1998487884911912
r,56,Mixed,0.3086943135944818,0.16271559747732248,0.6199915347265625,0.743583694971232
r,56,ZCA,0.15079453432659623,0.02176875092703936,0.18954962745217943,0.21440006614732413
r,56,PCA,0.15552692590857253,0.024089541880683046,0.19526476326899347,0.23309975245411724
r,56,Cholesky,0.14765583192668993,0.02248925637903111,0.18122299308478884,0.21832189050830658
r,56,ZCA-cor,0.15156870833361652,0.022078994648872315,0.19623552761600574,0.21546169458860107
r,56,PCA-cor,0.15266063743440123,0.022339286266215314,0.18986145440628419,0.20585054153325852
r,57,Mixed,0.3056613619238106,0.1474277901870848,0.5479124007462071,0.6808565570958677
r,57,ZCA,0.14731818257056398,0.023138789277127186,0.1800929689705358,0.21197702455718292
r,57,PCA,0.15278707910308656,0.019865960029236872,0.1834828411278068,0.21866984734082326
r,57,Cholesky,0.15080567397318817,0.025075115865460528,0.18648518856351615,0.22962098055366387
r,57,ZCA-cor,0.14791400022227005,0.02303537939518816,0.18634621929760972,0.197063132748406
r,57,PCA-cor,0.14951223454755716,0.020011976071817088,0.18638367677753512,0.20791261690915552
r,58,Mixed,0.2775091373215597,0.11721964954127084,0.474233815589641,0.6378203994997327
r,58,ZCA,0.15110753871981075,0.02611097079733672,0.19795547384709403,0.21185764848727884
r,58,PCA,0.15703415532777282,0.025885847257651768,0.20212458129773297,0.2246196825198742
r,58,Cholesky,0.15219166124982683,0.024788427595305005,0.2038494799804141,0.21352950188618144
r,58,ZCA-cor,0.1504663787741852,0.02571528890929874,0.18904636755100693,0.23283074968814405
r,58,PCA-cor,0.15418921922886575,0.025865079386979326,0.1910784098002514,0.2502253607611089
r,59,Mixed,0.3095367958754989,0.13962472062079015,0.5938371481583262,0.6577350631444537
r,59,ZCA,0.15175880350347126,0.01971830210872809,0.18221390221654069,0.20128706534612467
r,59,PCA,0.15236965498263536,0.02531001207290314,0.1904418543861467,0.23087592993162245
r,59,Cholesky,0.15404022391709354,0.02394848682326277,0.19723030845328307,0.2182129779149732
r,59,ZCA-cor,0.1502503849477053,0.01848904339450244,0.18022939160010473,0.20823637551398233
r,59,PCA-cor,0.15096586733052847,0.02207846517231492,0.18803514499658666,0.2143793863327427
r,60,Mixed,0.27967448022712005,0.12401951652702017,0.5209050503643864,0.5660027087078745
r,60,ZCA,0.14576183428830106,0.020138998499213443,0.18342260476980446,0.19490658551678383
r,60,PCA,0.1543260990717178,0.024290941679125717,0.19890836671431394,0.22170512844837456
r,60,Cholesky,0.14542607585580922,0.020987788520604466,0.18502525953166601,0.19953887965499334
r,60,ZCA-cor,0.148632578360197,0.021057382079097468,0.17895125586324456,0.20695002005811297
r,60,PCA-cor,0.147777614762141,0.021778548262565086,0.18411152319177937,0.19359852431294128
r,61,Mixed,0.2858178162777132,0.1303922758451103,0.5952973641123903,0.6890080698204046
r,61,ZCA,0.15575266842515562,0.022547205961392914,0.19782753594307495,0.20852314049568324
r,61,PCA,0.15278379986283272,0.02575332610522273,0.19211896818645566,0.2256765198977046
